"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15"
2.03591709022652,0.917061005912611,0.945081267530262,0.80401144747301,0.655491219782704,0.26389948982005,-0.38007032225797,1.0061441843746,1.39738421215291,-0.503554702402396,0.20370262587202,0.157837817515191,-0.492473883575406,-0.575425483781175,-0.216982377885033
2.06575510751568,0.882666534732678,2.06263216748922,1.16406589718733,1.65050510668444,-0.319894119983786,0.470279341854005,1.30857360766348,0.731135597136833,-1.29486739121947,1.24271489406958,0.831798806223619,1.88728705276245,0.196531331422695,1.94949880905803
0.0605852198333488,0.180961232210264,-0.0692606743274098,-0.555172773375777,0.0221959831152262,-0.669423067078699,-0.0836380632263014,-0.0582803513451476,-0.829439958828506,-0.76142650068254,-0.889182005369648,-0.0566694039060661,-1.70454426638732,-0.783498673373803,-0.574417165390564
0.82847945986319,1.18763359617864,0.624440277320795,0.0229388385686811,0.262228813151943,-0.424872325649058,-0.819747243440154,2.98868028201609,0.888586426887152,1.16720779657898,0.445505928182823,0.836970168806185,1.25881804101455,1.57156769667621,-0.138934778171073
-0.788214571559206,-1.02694912836223,-1.20636956525772,0.925459792750679,0.261762532725534,0.114272212023503,0.550452707531028,0.808923746346692,1.12688317111304,-0.844894298589351,0.244210234061307,0.0500124647788127,0.925035900804125,1.42320788620472,0.917799704258156
-0.711752323671889,0.0215944521790221,-0.89312028652034,2.26014018436205,-1.00911588495038,1.2776547120749,-1.49588888218267,0.0986541859899927,-0.719374752439209,-0.113624205453405,0.122167253641897,-0.511344070213143,-0.290649274525973,-0.767043864570409,0.310433177433276
-0.290271095018678,-0.882127439962738,-1.05628811842481,-0.20978505244809,0.90436100973484,2.18002404867086,-0.220637434517744,1.17510959120048,2.3632432686169,1.10257972454136,-0.536907679660905,0.0101191633465824,0.888741136306031,-1.018414270533,-1.12343947930267
1.17547106460156,-0.21167204956259,0.299600508988609,0.732994831727734,0.0513078951451805,0.151700129332604,-0.771928166412722,-0.404338591615443,-0.795557890889066,0.764527707228893,-0.732152327057947,-1.82104402284453,-1.30567529745661,0.574563849363756,-0.183729597518604
0.101825634634809,-0.0216947971209439,0.11815567362135,0.71126612898823,-1.44723280468793,-0.725562698267083,-0.339422733346193,1.14208936701103,1.26028544598321,-0.530994975752716,0.00715482748753038,-0.293545966944653,1.11359737604511,0.414582948121772,-0.360598964517272
-0.323563414376236,-0.136587498551718,-0.537089480768906,0.329110947724775,0.507549103126094,-1.23021746388866,0.187947978116279,-0.846057002110349,-0.585768274101041,-0.957535536119379,0.297700357218718,-0.402438051357844,-0.17428992149357,1.61633410255148,-1.35265810031392
0.457040202658476,0.424752511394864,0.585267289295663,-0.702186838929512,1.37592440895923,-0.0281891774484359,-0.00906107829001755,0.953932611159615,1.29731266823584,-0.370933504547475,0.556268664488248,-0.636241563276083,-2.38440887522844,-0.504891213256446,-0.656190134232714
0.343107661720948,-0.0172906584959141,0.216603924922651,-1.76103112192612,-1.03522535332277,0.711493627372208,1.51347863577826,0.363494891039371,1.61006154255754,-1.12110419624648,-1.08793344522827,0.482808523186166,0.850265938170411,1.20295963310908,-0.934247317998393
0.626045798742891,-2.23930095049936,-1.98618356216608,0.582635586238298,2.12445923045834,-0.143290297949365,-1.18180914835222,-1.49672787726872,0.841099694096714,0.45060981695842,-1.96713261832212,-2.25109487718741,-2.73472553853168,0.702937166976537,-1.16795194218341
-0.0682463861783458,0.0278668398448381,-0.856946117920343,-0.793085515000935,0.843245442578854,-1.28272884209324,0.641035492603994,-2.5052929647174,-0.18011830878598,-0.861871796589157,-1.44245455447388,0.226635222978892,-1.05211700223657,-0.404240084259787,0.166689767551132
-0.0264193364560966,0.434752248626729,-0.625749928248923,-1.72010423606229,1.12764789609253,-0.0538796226926153,0.22608106562884,-0.490709243546371,0.601403177632856,0.145702034505387,0.624324129841572,0.479727183696006,0.925879791128567,1.37071875253338,0.214321724463735
0.0104202090624524,-0.459123827112251,-0.250120423716028,-0.315970936060947,-1.26682493251088,0.339774573367921,-0.040506834976969,-0.398091810496419,-0.665218715173319,1.0386946468624,-0.976496070091987,-0.483745734583779,0.0407520695013724,0.568738438468505,0.586271111731858
0.456888022460361,-0.0280354715463453,0.335592361864169,0.653579858097837,0.300386722381355,0.214301487965646,0.352940446717309,-0.403656129127266,-0.656426962572717,-0.13833924738972,-1.36042555647291,0.592483616915821,-1.17920144698251,0.906535870752488,-1.12151640526621
0.549791118395102,1.94579382838127,0.807905902517552,1.42388505913811,0.244247521847454,-0.49801628516245,0.259162409865727,1.11194251204789,-0.171817619111542,-0.506582864610368,0.124473597202983,-1.21329868739367,-1.42782855927495,-0.455500148009531,-0.706697623105938
-0.547763874664597,-1.3590558228447,-0.133961839515092,-1.3455083840922,-0.963322301650198,0.239401084272767,1.20020061739173,-0.345185508776877,1.22604021462632,-2.85527697884839,0.759367798714722,1.06962672520965,1.86888671482479,-0.293263357610123,0.972168078425492
-0.413741673036951,-0.0209469126526086,0.743250645806937,0.2967939866256,-0.176075128984384,0.0578506400788214,-0.55720108511763,0.689579272998269,-0.858136281826751,-0.0650850713967954,1.01362304726702,2.32418515085964,0.126187481249421,1.29223907674267,1.76907831954613
-0.387536971020187,-0.221944331516294,0.120641179477247,-0.269097585227734,-1.45800590249975,-1.3105309786787,0.22329487919367,-1.17719823055772,-0.715930953728238,1.12375373338374,0.240712012374778,-0.336105102912334,-0.239079710561928,0.115628816575564,1.13443918055807
0.359704323257842,-2.10392391577562,1.31658491391284,-0.699091193252265,-0.151517641323833,-0.9740634448733,0.180783871389275,-1.30547258654914,-0.720716725932886,0.223951466264459,0.893077958079884,0.762415893783177,1.39040666355439,1.32981267808601,0.748272108307274
