"y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","y13","y14","y15"
-0.912393883106709,-0.872079448961241,-1.01365332945498,-1.63874901399802,-0.390898270478798,-2.56958716939733,-1.74684153493796,-1.47818026614623,-1.46508973134363,-1.84442351820496,-0.336670685363189,-0.0412350170286605,1.49057419402133,-0.29680787034467,-0.625566659044521
-0.409968126976096,-0.450514704749836,-1.81703664763623,-0.510351099537487,-0.266642293119367,-0.631649712689758,-0.56337832847035,-1.3915706543131,-1.87313468193503,-0.780320792560214,-0.124801878199151,0.419812239820498,-0.519325403183058,0.211646378426662,0.0371502741229213
0.0889012962340216,0.789582004057096,0.0697905223478207,0.591718608489706,-0.548875199122193,-0.465240911523766,-0.983751380733737,-1.8832877450107,0.265006389079663,-0.872634723731961,0.227633888067282,-0.636133081172084,0.723882694503397,0.100534953232901,-1.37273798910364
0.276807464116285,-0.931374940607306,0.224061851435375,1.35783224920946,2.33247714938811,0.227219821490351,1.07847314694412,0.47301812714376,-1.35986213756929,0.962822843961979,-0.803195259821857,-1.18560656365872,0.618359539764338,0.964402318975062,-0.320575974859928
0.0643104350181361,-0.418180758315743,-0.714346528300862,-0.27811345374016,0.302146523788409,0.584079771332622,-0.438499465192971,1.07407120729723,1.44087842886762,-1.33224023600339,-0.352151559314089,-1.00752157936778,0.958021585921463,-0.296876491286005,-1.983965893323
-0.116467215570107,0.682592158496727,0.635188289146677,1.34801131265788,0.750305202478664,0.0899117354028178,-0.974806163209367,-2.16150974968243,0.943632201437176,1.28375875620652,-0.456655930310674,0.48202382537151,0.0148888283914038,1.19409525081508,0.613223172307935
-1.47489446448649,-0.272221149200611,-0.437941011131567,-0.700098082565744,0.0939471157106625,-0.836512657852416,-0.55235815246571,0.148843568393992,-0.698020898845227,1.51255325908418,-0.142105006043272,0.312144765580272,0.499997273676399,-0.220419604534493,-1.91284644490016
0.323389831536445,1.68762735283534,0.141834051107625,-0.242066967983832,2.14455744119278,-1.03256294807447,-0.379743207100202,0.785750413574175,-2.55011373697436,0.0818097570365017,1.74152551239151,0.75948471272391,0.933001171426901,0.429783786199016,1.23709260665015
-1.14604184777145,1.08392452944737,0.164767526507913,-0.188412177430579,0.183685848379571,0.197495048212137,-0.430898342226121,0.305707590380927,0.186085528166636,-0.0565226992450462,-0.0227716072870781,0.0664316052696046,-1.56896196825287,-0.120641901389229,-1.14650519204315
1.38512009447546,-0.0583049400928083,0.52309968130896,-0.584970534442227,-0.10171111402746,0.110140295512342,-0.113000791263011,0.0465464312116339,0.521735058915356,0.799821488853753,-0.496014731314421,-1.35161011057939,-1.49305712541455,-1.35208677464594,-0.400346044994094
